# x y f
1.993975903614e+00 -5.000000000000e-01 -2.481964000581e+00
2.006024096386e+00 -5.000000000000e-01 -2.518108578894e+00
2.018072289157e+00 -5.000000000000e-01 -2.554543475105e+00
2.030120481928e+00 -5.000000000000e-01 -2.591268689215e+00
2.042168674699e+00 -5.000000000000e-01 -2.628284221222e+00
2.054216867470e+00 -5.000000000000e-01 -2.665590071128e+00
2.066265060241e+00 -5.000000000000e-01 -2.703186238932e+00
2.078313253012e+00 -5.000000000000e-01 -2.741072724633e+00
2.090361445783e+00 -5.000000000000e-01 -2.779249528233e+00
2.102409638554e+00 -5.000000000000e-01 -2.817716649731e+00
2.114457831325e+00 -5.000000000000e-01 -2.856474089128e+00
2.126506024096e+00 -5.000000000000e-01 -2.895521846422e+00
2.138554216867e+00 -5.000000000000e-01 -2.934859921614e+00
2.150602409639e+00 -5.000000000000e-01 -2.974488314705e+00
2.162650602410e+00 -5.000000000000e-01 -3.014407025693e+00
2.174698795181e+00 -5.000000000000e-01 -3.054616054580e+00
2.186746987952e+00 -5.000000000000e-01 -3.095115401364e+00
2.198795180723e+00 -5.000000000000e-01 -3.135905066047e+00
2.210843373494e+00 -5.000000000000e-01 -3.176985048628e+00
2.222891566265e+00 -5.000000000000e-01 -3.218355349107e+00
2.234939759036e+00 -5.000000000000e-01 -3.260015967484e+00
2.246987951807e+00 -5.000000000000e-01 -3.301966903760e+00
2.259036144578e+00 -5.000000000000e-01 -3.344208157933e+00
2.271084337349e+00 -5.000000000000e-01 -3.386739730004e+00
2.283132530120e+00 -5.000000000000e-01 -3.429561619974e+00
2.295180722892e+00 -5.000000000000e-01 -3.472673827841e+00
2.307228915663e+00 -5.000000000000e-01 -3.516076353607e+00
2.319277108434e+00 -5.000000000000e-01 -3.559769197271e+00
2.331325301205e+00 -5.000000000000e-01 -3.603752358833e+00
2.343373493976e+00 -5.000000000000e-01 -3.648025838293e+00
2.355421686747e+00 -5.000000000000e-01 -3.692589635651e+00
2.367469879518e+00 -5.000000000000e-01 -3.737443750907e+00
2.379518072289e+00 -5.000000000000e-01 -3.782588184062e+00
2.391566265060e+00 -5.000000000000e-01 -3.828022935114e+00
2.403614457831e+00 -5.000000000000e-01 -3.873748004064e+00
2.415662650602e+00 -5.000000000000e-01 -3.919763390913e+00
2.427710843373e+00 -5.000000000000e-01 -3.966069095660e+00
2.439759036145e+00 -5.000000000000e-01 -4.012665118305e+00
2.451807228916e+00 -5.000000000000e-01 -4.059551458847e+00
2.463855421687e+00 -5.000000000000e-01 -4.106728117288e+00
2.475903614458e+00 -5.000000000000e-01 -4.154195093628e+00
2.487951807229e+00 -5.000000000000e-01 -4.201952387865e+00
2.500000000000e+00 -5.000000000000e-01 -4.250000000000e+00
-5.000000000000e-01 -4.919678714859e-01 -1.242096901663e+00
-4.879518072289e-01 -4.919678714859e-01 -1.217952129804e+00
-4.759036144578e-01 -4.919678714859e-01 -1.194097675844e+00
-4.638554216867e-01 -4.919678714859e-01 -1.170533539782e+00
-4.518072289157e-01 -4.919678714859e-01 -1.147259721617e+00
-4.397590361446e-01 -4.919678714859e-01 -1.124276221351e+00
-4.277108433735e-01 -4.919678714859e-01 -1.101583038983e+00
-4.156626506024e-01 -4.919678714859e-01 -1.079180174513e+00
-4.036144578313e-01 -4.919678714859e-01 -1.057067627941e+00
-3.915662650602e-01 -4.919678714859e-01 -1.035245399268e+00
-3.795180722892e-01 -4.919678714859e-01 -1.013713488492e+00
-3.674698795181e-01 -4.919678714859e-01 -9.924718956146e-01
-3.554216867470e-01 -4.919678714859e-01 -9.715206206352e-01
-3.433734939759e-01 -4.919678714859e-01 -9.508596635538e-01
-3.313253012048e-01 -4.919678714859e-01 -9.304890243706e-01
-3.192771084337e-01 -4.919678714859e-01 -9.104087030854e-01
-3.072289156627e-01 -4.919678714859e-01 -8.906186996984e-01
-2.951807228916e-01 -4.919678714859e-01 -8.711190142094e-01
-2.831325301205e-01 -4.919678714859e-01 -8.519096466186e-01
-2.710843373494e-01 -4.919678714859e-01 -8.329905969259e-01
-2.590361445783e-01 -4.919678714859e-01 -8.143618651312e-01
-2.469879518072e-01 -4.919678714859e-01 -7.960234512347e-01
-2.349397590361e-01 -4.919678714859e-01 -7.779753552362e-01
-2.228915662651e-01 -4.919678714859e-01 -7.602175771359e-01
-2.108433734940e-01 -4.919678714859e-01 -7.427501169336e-01
-1.987951807229e-01 -4.919678714859e-01 -7.255729746294e-01
-1.867469879518e-01 -4.919678714859e-01 -7.086861502234e-01
-1.746987951807e-01 -4.919678714859e-01 -6.920896437154e-01
-1.626506024096e-01 -4.919678714859e-01 -6.757834551056e-01
-1.506024096386e-01 -4.919678714859e-01 -6.597675843938e-01
-1.385542168675e-01 -4.919678714859e-01 -6.440420315801e-01
-1.265060240964e-01 -4.919678714859e-01 -6.286067966646e-01
-1.144578313253e-01 -4.919678714859e-01 -6.134618796471e-01
